"Time","Pressão Atmosférica","Pressão Atmosférica Reduzida ao Nível do Mar"
2021-06-08 16:24:00,991.272,1015.272
2021-06-08 16:25:00,991.2306,1015.2306
2021-06-08 16:26:00,991.2280000000001,1015.2280000000001
2021-06-08 16:27:00,991.2389000000001,1015.2389000000001
2021-06-08 16:28:00,991.2302000000001,1015.2302000000001
2021-06-08 16:29:00,991.2148,1015.2148
2021-06-08 16:30:00,991.2081,1015.2081
2021-06-08 16:31:00,991.1918,1015.1918
2021-06-08 16:32:00,991.1876,1015.1876
2021-06-08 16:33:00,991.1716,1015.1716
2021-06-08 16:34:00,991.1752,1015.1752
2021-06-08 16:35:00,991.1847,1015.1847
2021-06-08 16:36:00,991.167,1015.167
2021-06-08 16:37:00,991.1622,1015.1622
2021-06-08 16:38:00,991.1141,1015.1141
2021-06-08 16:39:00,991.1019,1015.1019
2021-06-08 16:40:00,991.0791,1015.0791
2021-06-08 16:41:00,991.0715,1015.0715
2021-06-08 16:42:00,990.9931,1014.9931
2021-06-08 16:43:00,990.9906,1014.9906
2021-06-08 16:44:00,990.9786,1014.9786
2021-06-08 16:45:00,990.9569,1014.9569
2021-06-08 16:46:00,990.9018,1014.9018
2021-06-08 16:47:00,990.84,1014.84
2021-06-08 16:48:00,990.8791000000001,1014.8791000000001
2021-06-08 16:49:00,990.8481,1014.8481
2021-06-08 16:50:00,990.8513,1014.8513
2021-06-08 16:51:00,990.8265,1014.8265
2021-06-08 16:52:00,990.7525,1014.7525
2021-06-08 16:53:00,990.7708,1014.7708
2021-06-08 16:54:00,990.7463,1014.7463
2021-06-08 16:55:00,990.735,1014.735
2021-06-08 16:56:00,990.7236,1014.7236
2021-06-08 16:57:00,990.6898,1014.6898
2021-06-08 16:58:00,990.7280000000001,1014.7280000000001
2021-06-08 16:59:00,990.6728,1014.6728
2021-06-08 17:00:00,990.6381,1014.6381
2021-06-08 17:01:00,990.6286,1014.6286
2021-06-08 17:02:00,990.6575,1014.6575
2021-06-08 17:03:00,990.6056,1014.6056
2021-06-08 17:04:00,990.5969,1014.5969
2021-06-08 17:05:00,990.6203999999999,1014.6203999999999
2021-06-08 17:06:00,990.6088000000001,1014.6088000000001
2021-06-08 17:07:00,990.6161999999999,1014.6161999999999
2021-06-08 17:08:00,990.5919,1014.5919
2021-06-08 17:09:00,990.5088000000001,1014.5088000000001
2021-06-08 17:10:00,990.5478999999999,1014.5478999999999
2021-06-08 17:11:00,990.5813,1014.5813
2021-06-08 17:12:00,990.5306,1014.5306
2021-06-08 17:13:00,990.6416,1014.6416
2021-06-08 17:14:00,990.6058,1014.6058
2021-06-08 17:15:00,990.6030000000001,1014.6030000000001
2021-06-08 17:16:00,990.5923,1014.5923
2021-06-08 17:17:00,990.61825,1014.61825
2021-06-08 17:18:00,990.5505,1014.5505
2021-06-08 17:19:00,990.5409,1014.5409
2021-06-08 17:20:00,990.5241000000001,1014.5241000000001
2021-06-08 17:21:00,990.4947999999999,1014.4947999999999
2021-06-08 17:22:00,990.5102,1014.5102
2021-06-08 17:23:00,990.5069000000001,1014.5069000000001
2021-06-08 17:24:00,990.5139,1014.5139
2021-06-08 17:25:00,990.4905,1014.4905
2021-06-08 17:26:00,990.5028,1014.5028
2021-06-08 17:27:00,990.4884,1014.4884
2021-06-08 17:28:00,990.4602000000001,1014.4602000000001
2021-06-08 17:29:00,990.4732000000001,1014.4732000000001
2021-06-08 17:30:00,990.4439,1014.4439
2021-06-08 17:31:00,990.4717,1014.4717
2021-06-08 17:32:00,990.4875999999999,1014.4875999999999
2021-06-08 17:33:00,990.4925999999999,1014.4925999999999
2021-06-08 17:34:00,990.4633,1014.4633
2021-06-08 17:35:00,990.5087,1014.5087
2021-06-08 17:36:00,990.52025,1014.52025
2021-06-08 17:37:00,990.5697,1014.5697
2021-06-08 17:38:00,990.5613000000001,1014.5613000000001
2021-06-08 17:39:00,990.5936,1014.5936
2021-06-08 17:40:00,990.6009,1014.6009
2021-06-08 17:41:00,990.5730000000001,1014.5730000000001
2021-06-08 17:42:00,990.5717,1014.5717
2021-06-08 17:43:00,990.5406,1014.5406
2021-06-08 17:44:00,990.5852000000001,1014.5852000000001
2021-06-08 17:45:00,990.6041,1014.6041
2021-06-08 17:46:00,990.575,1014.575
2021-06-08 17:47:00,990.5435000000001,1014.5435000000001
2021-06-08 17:48:00,990.5567,1014.5567
2021-06-08 17:49:00,990.5232000000001,1014.5232000000001
2021-06-08 17:50:00,990.5187,1014.5187
2021-06-08 17:51:00,990.4422000000001,1014.4422000000001
2021-06-08 17:52:00,990.5436000000001,1014.5436000000001
2021-06-08 17:53:00,990.5112,1014.5112
2021-06-08 17:54:00,990.5386000000001,1014.5386000000001
2021-06-08 17:55:00,990.5097999999999,1014.5097999999999
2021-06-08 17:56:00,990.5361,1014.5361
2021-06-08 17:57:00,990.5161,1014.5161
2021-06-08 17:58:00,990.5441000000001,1014.5441000000001
2021-06-08 17:59:00,990.49,1014.49
2021-06-08 18:00:00,990.5252,1014.5252
2021-06-08 18:01:00,990.5218,1014.5218
2021-06-08 18:02:00,990.4414,1014.4414
2021-06-08 18:03:00,990.4557000000001,1014.4557000000001
2021-06-08 18:04:00,990.4261,1014.4261
2021-06-08 18:05:00,990.4325,1014.4325
2021-06-08 18:06:00,990.4305,1014.4305
2021-06-08 18:07:00,990.4099000000001,1014.4099000000001
2021-06-08 18:08:00,990.3922,1014.3922
2021-06-08 18:09:00,990.3644,1014.3644
2021-06-08 18:10:00,990.3438000000001,1014.3438000000001
2021-06-08 18:11:00,990.3902,1014.3902
2021-06-08 18:12:00,990.29935,1014.29935
2021-06-08 18:13:00,990.2458,1014.2458
2021-06-08 18:14:00,990.2578,1014.2578
2021-06-08 18:15:00,990.2366000000001,1014.2366000000001
2021-06-08 18:16:00,990.2605000000001,1014.2605000000001
2021-06-08 18:17:00,990.3489000000001,1014.3489000000001
2021-06-08 18:18:00,990.3334,1014.3334
2021-06-08 18:19:00,990.3717,1014.3717
2021-06-08 18:20:00,990.3458,1014.3458
2021-06-08 18:21:00,990.3598,1014.3598
2021-06-08 18:22:00,990.3273,1014.3273
2021-06-08 18:23:00,990.3023,1014.3023
2021-06-08 18:24:00,990.255,1014.255
2021-06-08 18:25:00,990.2995,1014.2995
2021-06-08 18:26:00,990.2742,1014.2742
2021-06-08 18:27:00,990.2495,1014.2495
2021-06-08 18:28:00,990.2891000000001,1014.2891000000001
2021-06-08 18:29:00,990.2927000000001,1014.2927000000001
2021-06-08 18:30:00,990.3093000000001,1014.3093000000001
2021-06-08 18:31:00,990.3125,1014.3125
2021-06-08 18:32:00,990.3141,1014.3141
2021-06-08 18:33:00,990.3466000000001,1014.3466000000001
2021-06-08 18:34:00,990.2927000000001,1014.2927000000001
2021-06-08 18:35:00,990.3085000000001,1014.3085000000001
2021-06-08 18:36:00,990.3175,1014.3175
2021-06-08 18:37:00,990.3106,1014.3106
2021-06-08 18:38:00,990.2955000000001,1014.2955000000001
2021-06-08 18:39:00,990.3237,1014.3237
2021-06-08 18:40:00,990.3319,1014.3319
2021-06-08 18:41:00,990.3105,1014.3105
2021-06-08 18:42:00,990.3478,1014.3478
2021-06-08 18:43:00,990.3655,1014.3655
2021-06-08 18:44:00,990.3823,1014.3823
2021-06-08 18:45:00,990.3777000000001,1014.3777000000001
2021-06-08 18:46:00,990.3811999999999,1014.3811999999999
2021-06-08 18:47:00,990.3717,1014.3717
2021-06-08 18:48:00,990.4004,1014.4004
2021-06-08 18:49:00,990.4029499999999,1014.4029499999999
2021-06-08 18:50:00,990.3984,1014.3984
2021-06-08 18:51:00,990.412,1014.412
2021-06-08 18:52:00,990.3859,1014.3859
2021-06-08 18:53:00,990.363,1014.363
2021-06-08 18:54:00,990.382,1014.382
2021-06-08 18:55:00,990.3641,1014.3641
2021-06-08 18:56:00,990.3284,1014.3284
2021-06-08 18:57:00,990.3330000000001,1014.3330000000001
2021-06-08 18:58:00,990.3388000000001,1014.3388000000001
2021-06-08 18:59:00,990.3194000000001,1014.3194000000001
2021-06-08 19:00:00,990.3353999999999,1014.3353999999999
2021-06-08 19:01:00,990.3414,1014.3414
2021-06-08 19:02:00,990.39,1014.39
2021-06-08 19:03:00,990.4078000000001,1014.4078000000001
2021-06-08 19:04:00,990.4142,1014.4142
2021-06-08 19:05:00,990.4088,1014.4088
2021-06-08 19:06:00,990.4194,1014.4194
2021-06-08 19:07:00,990.41655,1014.41655
2021-06-08 19:08:00,990.4508999999999,1014.4508999999999
2021-06-08 19:09:00,990.47,1014.47
2021-06-08 19:10:00,990.4755,1014.4755
2021-06-08 19:11:00,990.571,1014.571
2021-06-08 19:12:00,990.564,1014.564
2021-06-08 19:13:00,990.5889,1014.5889
2021-06-08 19:14:00,990.6122,1014.6122
2021-06-08 19:15:00,990.5672999999999,1014.5672999999999
2021-06-08 19:16:00,990.5419,1014.5419
2021-06-08 19:17:00,990.6009,1014.6009
2021-06-08 19:18:00,990.5636999999999,1014.5636999999999
2021-06-08 19:19:00,990.5944000000001,1014.5944000000001
2021-06-08 19:20:00,990.6148,1014.6148
2021-06-08 19:21:00,990.6233000000001,1014.6233000000001
2021-06-08 19:22:00,990.6327000000001,1014.6327000000001
2021-06-08 19:23:00,990.6346000000001,1014.6346000000001
2021-06-08 19:24:00,990.6469000000001,1014.6469000000001
2021-06-08 19:25:00,990.6547,1014.6547
2021-06-08 19:26:00,990.6778,1014.6778
2021-06-08 19:27:00,990.6791000000001,1014.6791000000001
2021-06-08 19:28:00,990.6383999999999,1014.6383999999999
2021-06-08 19:29:00,990.6197999999999,1014.6197999999999
2021-06-08 19:30:00,990.6017,1014.6017
2021-06-08 19:31:00,990.6116000000001,1014.6116000000001
2021-06-08 19:32:00,990.6229,1014.6229
2021-06-08 19:33:00,990.6309,1014.6309
2021-06-08 19:34:00,990.657,1014.657
2021-06-08 19:35:00,990.6795,1014.6795
2021-06-08 19:36:00,990.6855,1014.6855
2021-06-08 19:37:00,990.6963000000001,1014.6963000000001
2021-06-08 19:38:00,990.7183,1014.7183
2021-06-08 19:39:00,990.7137,1014.7137
2021-06-08 19:40:00,990.7798,1014.7798
2021-06-08 19:41:00,990.7169,1014.7169
2021-06-08 19:42:00,990.7463,1014.7463
2021-06-08 19:43:00,990.6792500000001,1014.6792500000001
2021-06-08 19:44:00,990.5935000000001,1014.5935000000001
2021-06-08 19:45:00,990.5661,1014.5661
2021-06-08 19:46:00,990.5927,1014.5927
2021-06-08 19:47:00,990.5752000000001,1014.5752000000001
2021-06-08 19:48:00,990.5728,1014.5728
2021-06-08 19:49:00,990.6156,1014.6156
2021-06-08 19:50:00,990.6098,1014.6098
2021-06-08 19:51:00,990.5888000000001,1014.5888000000001
2021-06-08 19:52:00,990.5855,1014.5855
2021-06-08 19:53:00,990.5734,1014.5734
2021-06-08 19:54:00,990.6141,1014.6141
2021-06-08 19:55:00,990.6119,1014.6119
2021-06-08 19:56:00,990.6222,1014.6222
2021-06-08 19:57:00,990.6427000000001,1014.6427000000001
2021-06-08 19:58:00,990.6431,1014.6431
2021-06-08 19:59:00,990.6353,1014.6353
2021-06-08 20:00:00,990.613,1014.613
2021-06-08 20:01:00,990.5992000000001,1014.5992000000001
2021-06-08 20:02:00,990.5719,1014.5719
2021-06-08 20:03:00,990.5607000000001,1014.5607000000001
2021-06-08 20:04:00,990.5586000000001,1014.5586000000001
2021-06-08 20:05:00,990.5939,1014.5939
2021-06-08 20:06:00,990.6744,1014.6744
2021-06-08 20:07:00,990.6604,1014.6604
2021-06-08 20:08:00,990.6513000000001,1014.6513000000001
2021-06-08 20:09:00,990.6459,1014.6459
2021-06-08 20:10:00,990.6234,1014.6234
2021-06-08 20:11:00,990.6304,1014.6304
2021-06-08 20:12:00,990.6469000000001,1014.6469000000001
2021-06-08 20:13:00,990.6188000000001,1014.6188000000001
2021-06-08 20:14:00,990.6327000000001,1014.6327000000001
2021-06-08 20:15:00,990.6373,1014.6373
2021-06-08 20:16:00,990.6734,1014.6734
2021-06-08 20:17:00,990.6464,1014.6464
2021-06-08 20:18:00,990.635,1014.635
2021-06-08 20:19:00,990.67965,1014.67965
2021-06-08 20:20:00,990.7002000000001,1014.7002000000001
2021-06-08 20:21:00,990.7022000000001,1014.7022000000001
2021-06-08 20:22:00,990.7323,1014.7323
2021-06-08 20:23:00,990.7556,1014.7556
2021-06-08 20:24:00,990.7695,1014.7695
2021-06-08 20:25:00,990.787,1014.787
2021-06-08 20:26:00,990.8078,1014.8078
2021-06-08 20:27:00,990.8373,1014.8373
2021-06-08 20:28:00,990.8488000000001,1014.8488000000001
2021-06-08 20:29:00,990.8463,1014.8463
2021-06-08 20:30:00,990.8472,1014.8472
2021-06-08 20:31:00,990.8408000000001,1014.8408000000001
2021-06-08 20:32:00,990.8503000000001,1014.8503000000001
2021-06-08 20:33:00,990.8444000000001,1014.8444000000001
2021-06-08 20:34:00,990.8325,1014.8325
2021-06-08 20:35:00,990.814,1014.814
2021-06-08 20:36:00,990.8023,1014.8023
2021-06-08 20:37:00,990.76665,1014.76665
2021-06-08 20:38:00,990.7408,1014.7408
2021-06-08 20:39:00,990.7201,1014.7201
2021-06-08 20:40:00,990.7030000000001,1014.7030000000001
2021-06-08 20:41:00,990.6948,1014.6948
2021-06-08 20:42:00,990.6602,1014.6602
2021-06-08 20:43:00,990.6186,1014.6186
2021-06-08 20:44:00,990.638,1014.638
2021-06-08 20:45:00,990.6061000000001,1014.6061000000001
2021-06-08 20:46:00,990.582,1014.582
2021-06-08 20:47:00,990.5367,1014.5367
2021-06-08 20:48:00,990.5678,1014.5678
2021-06-08 20:49:00,990.5755,1014.5755
2021-06-08 20:50:00,990.5853,1014.5853
2021-06-08 20:51:00,990.6178,1014.6178
2021-06-08 20:52:00,990.6496000000001,1014.6496000000001
2021-06-08 20:53:00,990.6311000000001,1014.6311000000001
2021-06-08 20:54:00,990.6441000000001,1014.6441000000001
2021-06-08 20:55:00,990.6587999999999,1014.6587999999999
2021-06-08 20:56:00,990.6507000000001,1014.6507000000001
2021-06-08 20:57:00,990.6899000000001,1014.6899000000001
2021-06-08 20:58:00,990.6672,1014.6672
2021-06-08 20:59:00,990.6811,1014.6811
2021-06-08 21:00:00,990.6624,1014.6624
2021-06-08 21:01:00,990.6573,1014.6573
2021-06-08 21:02:00,990.6845,1014.6845
2021-06-08 21:03:00,990.66,1014.66
2021-06-08 21:04:00,990.6672,1014.6672
2021-06-08 21:05:00,990.6991,1014.6991
2021-06-08 21:06:00,990.6914,1014.6914
2021-06-08 21:07:00,990.6775,1014.6775
2021-06-08 21:08:00,990.6850000000001,1014.6850000000001
2021-06-08 21:09:00,990.7188000000001,1014.7188000000001
2021-06-08 21:10:00,990.705,1014.705
2021-06-08 21:11:00,990.7245,1014.7245
2021-06-08 21:12:00,990.7338000000001,1014.7338000000001
2021-06-08 21:13:00,990.71915,1014.71915
2021-06-08 21:14:00,990.6977,1014.6977
2021-06-08 21:15:00,990.6894000000001,1014.6894000000001
2021-06-08 21:16:00,990.7008000000001,1014.7008000000001
2021-06-08 21:17:00,990.7344,1014.7344
2021-06-08 21:18:00,990.7281,1014.7281
2021-06-08 21:19:00,990.7216000000001,1014.7216000000001
2021-06-08 21:20:00,990.71,1014.71
2021-06-08 21:21:00,990.7206,1014.7206
2021-06-08 21:22:00,990.7192,1014.7192
2021-06-08 21:23:00,990.762,1014.762
2021-06-08 21:24:00,990.7834,1014.7834
2021-06-08 21:25:00,990.7716,1014.7716
2021-06-08 21:26:00,990.8016,1014.8016
2021-06-08 21:27:00,990.8055,1014.8055
2021-06-08 21:28:00,990.7936000000001,1014.7936000000001
2021-06-08 21:29:00,990.8199000000001,1014.8199000000001
2021-06-08 21:30:00,990.8503999999999,1014.8503999999999
2021-06-08 21:31:00,990.891,1014.891
2021-06-08 21:32:00,990.9139,1014.9139
2021-06-08 21:33:00,990.942,1014.942
2021-06-08 21:34:00,990.9245,1014.9245
2021-06-08 21:35:00,990.912,1014.912
2021-06-08 21:36:00,990.8664,1014.8664
2021-06-08 21:37:00,990.8736,1014.8736
2021-06-08 21:38:00,990.8718,1014.8718
2021-06-08 21:39:00,990.8664,1014.8664
2021-06-08 21:40:00,990.8683000000001,1014.8683000000001
2021-06-08 21:41:00,990.9158,1014.9158
2021-06-08 21:42:00,990.9564,1014.9564
2021-06-08 21:43:00,990.9775000000001,1014.9775000000001
2021-06-08 21:44:00,990.9933000000001,1014.9933000000001
2021-06-08 21:45:00,991.037,1015.037
2021-06-08 21:46:00,991.0472000000001,1015.0472000000001
2021-06-08 21:47:00,991.0556,1015.0556
2021-06-08 21:48:00,991.0251,1015.0251
2021-06-08 21:49:00,990.971,1014.971
2021-06-08 21:50:00,990.9116,1014.9116
2021-06-08 21:51:00,990.8747000000001,1014.8747000000001
2021-06-08 21:52:00,990.863,1014.863
2021-06-08 21:53:00,990.8463,1014.8463
2021-06-08 21:54:00,990.8609,1014.8609
2021-06-08 21:55:00,990.8961,1014.8961
2021-06-08 21:56:00,990.944,1014.944
2021-06-08 21:57:00,990.9991000000001,1014.9991000000001
2021-06-08 21:58:00,991.0298,1015.0298
2021-06-08 21:59:00,991.0442,1015.0442
2021-06-08 22:00:00,991.0502,1015.0502
2021-06-08 22:01:00,991.0994000000001,1015.0994000000001
2021-06-08 22:02:00,991.1091,1015.1091
2021-06-08 22:03:00,991.1252000000001,1015.1252000000001
2021-06-08 22:04:00,991.1305000000001,1015.1305000000001
2021-06-08 22:05:00,991.1205000000001,1015.1205000000001
2021-06-08 22:06:00,991.1345,1015.1345
2021-06-08 22:07:00,991.1428,1015.1428
2021-06-08 22:08:00,991.1444,1015.1444
2021-06-08 22:09:00,991.1513000000001,1015.1513000000001
2021-06-08 22:10:00,991.1763000000001,1015.1763000000001
2021-06-08 22:11:00,991.1692,1015.1692
2021-06-08 22:12:00,991.1836999999999,1015.1836999999999
2021-06-08 22:13:00,991.1732000000001,1015.1732000000001
2021-06-08 22:14:00,991.1963000000001,1015.1963000000001
2021-06-08 22:15:00,991.1824,1015.1824
2021-06-08 22:16:00,991.1913000000001,1015.1913000000001
2021-06-08 22:17:00,991.1930000000001,1015.1930000000001
2021-06-08 22:18:00,991.1913000000001,1015.1913000000001
2021-06-08 22:19:00,991.1895,1015.1895
2021-06-08 22:20:00,991.1753,1015.1753
2021-06-08 22:21:00,991.1875,1015.1875
2021-06-08 22:22:00,991.1684,1015.1684
2021-06-08 22:23:00,991.1913000000001,1015.1913000000001
2021-06-08 22:24:00,991.202,1015.202
2021-06-08 22:25:00,991.22235,1015.22235
2021-06-08 22:26:00,991.2497999999999,1015.2497999999999
2021-06-08 22:27:00,991.2216000000001,1015.2216000000001
2021-06-08 22:28:00,991.2077,1015.2077
2021-06-08 22:29:00,991.1971000000001,1015.1971000000001
2021-06-08 22:30:00,991.2063,1015.2063
2021-06-08 22:31:00,991.2060000000001,1015.2060000000001
2021-06-08 22:32:00,991.1991,1015.1991
2021-06-08 22:33:00,991.2183,1015.2183
2021-06-08 22:34:00,991.2375999999999,1015.2375999999999
2021-06-08 22:35:00,991.2675,1015.2675
2021-06-08 22:36:00,991.2639,1015.2639
2021-06-08 22:37:00,991.3098,1015.3098
2021-06-08 22:38:00,991.3009,1015.3009
2021-06-08 22:39:00,991.3099000000001,1015.3099000000001
2021-06-08 22:40:00,991.303,1015.303
2021-06-08 22:41:00,991.2976,1015.2976
2021-06-08 22:42:00,991.2973,1015.2973
2021-06-08 22:43:00,991.28355,1015.28355
2021-06-08 22:44:00,991.3205,1015.3205
2021-06-08 22:45:00,991.3345,1015.3345
2021-06-08 22:46:00,991.3699,1015.3699
2021-06-08 22:47:00,991.4017,1015.4017
2021-06-08 22:48:00,991.3998,1015.3998
2021-06-08 22:49:00,991.3927000000001,1015.3927000000001
2021-06-08 22:50:00,991.4052,1015.4052
2021-06-08 22:51:00,991.4334,1015.4334
2021-06-08 22:52:00,991.4248,1015.4248
2021-06-08 22:53:00,991.4475,1015.4475
2021-06-08 22:54:00,991.4580000000001,1015.4580000000001
2021-06-08 22:55:00,991.4562,1015.4562
2021-06-08 22:56:00,991.4441,1015.4441
2021-06-08 22:57:00,991.4739000000001,1015.4739000000001
2021-06-08 22:58:00,991.4966000000001,1015.4966000000001
2021-06-08 22:59:00,991.5198,1015.5198
2021-06-08 23:00:00,991.509,1015.509
2021-06-08 23:01:00,991.51885,1015.51885
2021-06-08 23:02:00,991.5496,1015.5496
2021-06-08 23:03:00,991.5798,1015.5798
2021-06-08 23:04:00,991.597,1015.597
2021-06-08 23:05:00,991.6114,1015.6114
2021-06-08 23:06:00,991.6166000000001,1015.6166000000001
2021-06-08 23:07:00,991.6518,1015.6518
2021-06-08 23:08:00,991.6342,1015.6342
2021-06-08 23:09:00,991.6588,1015.6588
2021-06-08 23:10:00,991.6183000000001,1015.6183000000001
2021-06-08 23:11:00,991.5869,1015.5869
2021-06-08 23:12:00,991.5658999999999,1015.5658999999999
2021-06-08 23:13:00,991.5606,1015.5606
2021-06-08 23:14:00,991.571,1015.571
2021-06-08 23:15:00,991.5622000000001,1015.5622000000001
2021-06-08 23:16:00,991.5814,1015.5814
2021-06-08 23:17:00,991.5939,1015.5939
2021-06-08 23:18:00,991.5692,1015.5692
2021-06-08 23:19:00,991.5804499999999,1015.5804499999999
2021-06-08 23:20:00,991.5726,1015.5726
2021-06-08 23:21:00,991.5953000000001,1015.5953000000001
2021-06-08 23:22:00,991.5938000000001,1015.5938000000001
2021-06-08 23:23:00,991.5794999999999,1015.5794999999999
2021-06-08 23:24:00,991.6041,1015.6041
2021-06-08 23:25:00,991.6148,1015.6148
2021-06-08 23:26:00,991.6167,1015.6167
2021-06-08 23:27:00,991.6534,1015.6534
2021-06-08 23:28:00,991.6766,1015.6766
2021-06-08 23:29:00,991.6958000000001,1015.6958000000001
2021-06-08 23:30:00,991.715,1015.715
2021-06-08 23:31:00,991.738,1015.738
2021-06-08 23:32:00,991.7502000000001,1015.7502000000001
2021-06-08 23:33:00,991.7536,1015.7536
2021-06-08 23:34:00,991.7889,1015.7889
2021-06-08 23:35:00,991.8312,1015.8312
2021-06-08 23:36:00,991.8503000000001,1015.8503000000001
2021-06-08 23:37:00,991.8996,1015.8996
2021-06-08 23:38:00,991.9116,1015.9116
2021-06-08 23:39:00,991.917,1015.917
2021-06-08 23:40:00,991.9242,1015.9242
2021-06-08 23:41:00,991.952,1015.952
2021-06-08 23:42:00,991.9642,1015.9642
2021-06-08 23:43:00,991.9942,1015.9942
2021-06-08 23:44:00,992.0205000000001,1016.0205000000001
2021-06-08 23:45:00,992.0447,1016.0447
2021-06-08 23:46:00,992.0766000000001,1016.0766000000001
2021-06-08 23:47:00,992.0588,1016.0588
2021-06-08 23:48:00,992.0658999999999,1016.0658999999999
2021-06-08 23:49:00,992.0764,1016.0764
2021-06-08 23:50:00,992.0923,1016.0923
2021-06-08 23:51:00,992.0973,1016.0973
2021-06-08 23:52:00,992.1078,1016.1078
2021-06-08 23:53:00,992.1395,1016.1395
2021-06-08 23:54:00,992.1395,1016.1395
2021-06-08 23:55:00,992.1439500000001,1016.1439500000001
2021-06-08 23:56:00,992.122,1016.122
2021-06-08 23:57:00,992.1080000000001,1016.1080000000001
2021-06-08 23:58:00,992.0972,1016.0972
2021-06-08 23:59:00,992.1131,1016.1131
2021-06-09 00:00:00,992.1359,1016.1359
2021-06-09 00:01:00,992.1551,1016.1551
2021-06-09 00:02:00,992.1586,1016.1586
2021-06-09 00:03:00,992.1566,1016.1566
2021-06-09 00:04:00,992.1444,1016.1444
2021-06-09 00:05:00,992.1600999999999,1016.1600999999999
2021-06-09 00:06:00,992.1809,1016.1809
2021-06-09 00:07:00,992.1897,1016.1897
2021-06-09 00:08:00,992.2144000000001,1016.2144000000001
2021-06-09 00:09:00,992.2302000000001,1016.2302000000001
2021-06-09 00:10:00,992.2425000000001,1016.2425000000001
2021-06-09 00:11:00,992.2705000000001,1016.2705000000001
2021-06-09 00:12:00,992.2898,1016.2898
2021-06-09 00:13:00,992.3041000000001,1016.3041000000001
